time,V_C,I_L,V_IN,V_C
0.0009044,30.60146090487451,3.6193410732729294,-4.58865680939215,30.60146090487451
0.0009046,33.28245429248409,3.4272312413945554,-7.545231702977891,33.28245429248409
0.0009048,35.8211441009245,3.215107327915737,-9.590639623779252,35.8211441009245
0.000905,38.202705084565785,2.9876063675423086,-11.628209918913493,38.202705084565785
0.0009052,40.41574683830083,2.745562649243653,-13.567851633103423,40.41574683830083
0.0009054,42.44949694885168,2.4902087128893746,-15.166974247297034,42.44949694885168
0.0009056,44.2940959954364,2.223791127696722,-17.162738640161738,44.2940959954364
0.0009058,45.94134868261916,1.9455457323677683,-20.172319800263807,45.94134868261916
0.000906,47.382493669558244,1.6522506923677645,-23.328100722974447,47.382493669558244
0.0009061999999999999,48.606383071312145,1.3443173715645051,-25.822808671019533,48.606383071312145
0.0009063999999999999,49.60217371691548,1.0254765576964355,-28.312186072729205,49.60217371691548
0.0009065999999999999,50.361785981875805,0.6967789673923831,-31.010362834463976,50.361785981875805
0.0009067999999999999,50.877918550314604,0.3584272372700752,-33.179186553287046,50.877918550314604
0.0009069999999999999,51.1434202075517,0.013644305288438463,-35.31931555257052,51.1434202075517
0.0009071999999999999,51.15352710035795,-0.3363902913344814,-37.6057267465447,51.15352710035795
0.0009073999999999999,50.90434910677685,-0.691753844996629,-39.60656009787709,50.90434910677685
0.0009075999999999999,50.39193885122379,-1.0502608340106359,-40.68675299529141,50.39193885122379
0.0009078,49.613967863067764,-1.4071450945630088,-40.152603390421845,49.613967863067764
0.000908,48.57163816339146,-1.7548650623556166,-38.68355935945185,48.57163816339146
0.0009082,47.27173811720212,-2.0887144369921833,-36.59311029532239,47.27173811720212
0.0009084,45.72454223794865,-2.4053306726750994,-34.8544007033131,45.72454223794865
0.0009086,43.94281581374487,-2.705395464471086,-33.804890445573875,43.94281581374487
0.0009088,41.93881917339592,-2.9910359452568813,-32.87586932422648,41.93881917339592
0.000909,39.72323699172416,-3.262107866223399,-32.05462562982109,39.72323699172416
